,北滘,常平,常平东,潮汕,潮阳,潮州,丹霞山,大埔,大旺,鼎湖东,鼎湖山,东莞,东莞东,东升,端州,丰顺,佛山,佛山西,福田,高州,光明城,广宁,广州,广州北,广州东,广州南,广州西,古镇,河唇,和平,河源,鲘门,华城,怀集,化州,惠东,惠环,惠州,惠州南,惠州西,虎门,江门东,揭阳,葵潭,乐昌,乐昌东,雷州,廉江,沥林北,龙川,龙丰,陆丰,茂名,茂名西,梅州,明珠,南江口,南朗,南头,南雄,坪石,普宁,前山,庆盛,新会,清远,饶平,容桂,三水,三水北,三水南,汕头,汕尾,韶关,韶关东,深圳,深圳北,深圳东,深圳坪山,深圳西,狮山,狮山北,始兴,顺德,顺德学院,四会,遂溪,唐家湾,小金口,小榄,西湖东,兴宁,信宜,徐闻,阳春,英德西,英德,银瓶,源潭,郁南,云东海,云浮东,云山,樟木头,樟木头东,湛江,湛江西,肇庆,肇庆东,仲恺,中山,中山北,珠海,珠海北
南雄,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,2 ,2 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0,0,0,0,0
坪石,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0,0,0,0,0
普宁,0 ,0 ,0 ,35 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,48 ,0 ,0 ,0 ,13 ,7 ,13 ,13 ,0 ,0 ,0 ,0 ,0 ,31 ,0 ,0 ,0 ,39 ,39 ,39 ,39 ,39 ,4 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,39 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,35 ,0 ,0 ,0 ,0 ,0 ,31 ,0 ,0 ,48 ,48 ,0 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,39 ,1 ,39 ,0 ,0 ,0 ,0 ,0 ,0 ,6 ,0 ,0 ,0 ,0 ,39 ,0 ,0 ,0 ,0 ,0 ,0,0,0,0,1,1
前山,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0,0,0,0,0
庆盛,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,5 ,5 ,5 ,5 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,2 ,0 ,6 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0,0,0,0,0
新会,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,21 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,21 ,21 ,21 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,20 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,21 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,21 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,21 ,21 ,0 ,0 ,0 ,0 ,21 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0,0,0,0,0
清远,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0,0,0,0,0
饶平,0 ,0 ,0 ,21 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,10 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,21 ,11 ,11 ,21 ,0 ,0 ,0 ,0 ,0 ,48 ,0 ,0 ,0 ,56 ,63 ,56 ,56 ,56 ,7 ,0 ,0 ,48 ,0 ,0 ,0 ,0 ,56 ,0 ,56 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,0 ,0 ,48 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,48 ,0 ,0 ,68 ,68 ,68 ,22 ,68 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,63 ,1 ,56 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,56 ,0 ,0 ,0 ,0 ,0 ,0,56,0,0,1,1
容桂,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,67 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,70 ,70 ,70 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,19 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,48 ,0 ,0 ,67 ,0 ,0 ,0 ,0 ,0 ,19 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,22 ,0 ,0 ,0 ,47 ,0 ,67 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0,0,0,48,48
三水,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,18 ,9 ,0 ,0 ,3 ,9 ,0 ,29 ,22 ,0 ,0 ,0 ,2 ,0 ,34 ,28 ,27 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,3 ,0 ,3 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,30 ,0 ,0 ,0 ,18 ,0 ,3 ,0 ,3 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,3 ,0 ,4 ,0 ,0 ,0 ,0 ,0 ,18 ,18,0,0,0,3,3
三水北,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,18 ,8 ,0 ,0 ,3 ,0 ,0 ,29 ,0 ,0 ,0 ,0 ,2 ,0 ,27 ,27 ,34 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,3 ,0 ,3 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,29 ,0 ,0 ,0 ,18 ,0 ,3 ,0 ,3 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,3 ,0 ,4 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0,0,0,3,3
三水南,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,18 ,0 ,0 ,3 ,0 ,0 ,29 ,29 ,0 ,0 ,0 ,2 ,0 ,34 ,34 ,34 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,3 ,0 ,3 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,29 ,0 ,0 ,0 ,18 ,0 ,3 ,0 ,3 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,3 ,0 ,4 ,0 ,0 ,0 ,0 ,0 ,18 ,18,0,0,0,3,3
汕头,0 ,0 ,3 ,0 ,0 ,4 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,0 ,0 ,4 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,2 ,2 ,0 ,0 ,0 ,0 ,3 ,0 ,0 ,0 ,0 ,3 ,3 ,3 ,3 ,3 ,0 ,0 ,4 ,0 ,0 ,0 ,0 ,0 ,3 ,4 ,3 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,0 ,3 ,4 ,0 ,0 ,0 ,0 ,0 ,3 ,0 ,0 ,0 ,0 ,3 ,0 ,3 ,0 ,0 ,0 ,0,3,0,0,0,0
汕尾,0 ,0 ,0 ,55 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,7 ,7 ,17 ,17 ,0 ,0 ,0 ,0 ,0 ,3 ,0 ,0 ,0 ,44 ,51 ,44 ,44 ,44 ,5 ,0 ,0 ,25 ,0 ,0 ,0 ,0 ,0 ,0 ,44 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,0 ,0 ,25 ,0 ,0 ,0 ,0 ,47 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,53 ,53 ,53 ,11 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,51 ,1 ,44 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,44 ,0 ,0 ,0 ,0 ,0 ,0,44,0,0,1,1
韶关,0 ,0 ,16 ,0 ,0 ,0 ,0 ,0 ,0 ,5 ,5 ,0 ,16 ,1 ,0 ,1 ,5 ,5 ,42 ,0 ,0 ,0 ,0 ,0 ,0 ,114 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,3 ,3 ,3 ,3 ,11 ,0 ,0 ,0 ,5 ,5 ,1 ,0 ,0 ,1 ,3 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,2 ,0 ,0 ,0 ,3 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,42 ,0 ,0 ,0 ,0 ,5 ,1 ,0 ,0 ,0 ,0 ,1 ,3 ,1 ,3 ,1 ,1 ,3 ,1 ,8 ,0 ,16 ,0 ,0 ,0 ,0 ,3 ,0 ,16 ,0 ,1 ,5 ,5,3,0,0,1,1
韶关东,0 ,0 ,16 ,0 ,0 ,1 ,3 ,0 ,0 ,5 ,5 ,0 ,16 ,1 ,0 ,1 ,5 ,5 ,42 ,0 ,0 ,0 ,114 ,114 ,113 ,114 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,3 ,3 ,3 ,3 ,11 ,0 ,1 ,0 ,5 ,5 ,1 ,0 ,0 ,1 ,3 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,2 ,0 ,0 ,0 ,3 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,42 ,42 ,0 ,0 ,0 ,0 ,5 ,1 ,0 ,0 ,5 ,0 ,1 ,3 ,1 ,3 ,0 ,1 ,3 ,1 ,8 ,0 ,16 ,0 ,0 ,0 ,0 ,3 ,0 ,16 ,0 ,1 ,5 ,5,3,0,0,1,1
深圳,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,130 ,130 ,131 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,2 ,71 ,0 ,0 ,0 ,0 ,70 ,0 ,0 ,35 ,0 ,2 ,0 ,0 ,72 ,0 ,72 ,0 ,0 ,4 ,1 ,0 ,0 ,0 ,1 ,0 ,0 ,35 ,0 ,5 ,0 ,0 ,60 ,0 ,0 ,0 ,0 ,1 ,52 ,0 ,38 ,0 ,0 ,0 ,36 ,0 ,0 ,0 ,0 ,0 ,0 ,5 ,0 ,1 ,72 ,1 ,70 ,2 ,0 ,0 ,1 ,7 ,7 ,33 ,0 ,0 ,0 ,0 ,72 ,0 ,0 ,0 ,0 ,0 ,0,0,0,0,1,1
深圳北,0 ,0 ,33 ,60 ,0 ,1 ,0 ,0 ,0 ,5 ,5 ,0 ,0 ,1 ,5 ,1 ,6 ,6 ,0 ,0 ,0 ,0 ,0 ,130 ,131 ,130 ,0 ,0 ,0 ,1 ,13 ,52 ,1 ,0 ,2 ,71 ,0 ,71 ,71 ,70 ,69 ,0 ,1 ,35 ,2 ,0 ,0 ,0 ,0 ,17 ,0 ,0 ,0 ,4 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,5 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,38 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,6 ,0 ,0 ,0 ,0 ,0 ,1 ,72 ,1 ,72 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,71 ,0 ,33 ,0 ,0 ,5 ,0,72,0,0,1,0
深圳东,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,6 ,0 ,0 ,0 ,0 ,0 ,130 ,131 ,131 ,0 ,0 ,0 ,1 ,1 ,13 ,52 ,1 ,0 ,0 ,71 ,0 ,71 ,0 ,0 ,70 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,72 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,35 ,0 ,0 ,0 ,0 ,60 ,0 ,0 ,0 ,0 ,1 ,52 ,0 ,38 ,0 ,0 ,0 ,36 ,0 ,0 ,6 ,0 ,0 ,0 ,5 ,0 ,1 ,72 ,0 ,72 ,0 ,0 ,0 ,0 ,7 ,7 ,33 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0,0,0,0,1
深圳坪山,0 ,0 ,0 ,23 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,5 ,2 ,2 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,20 ,19 ,19 ,19 ,19 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,19 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,17 ,0 ,0 ,0 ,0 ,23 ,0 ,0 ,0 ,0 ,0 ,23 ,0 ,0 ,28 ,28 ,0 ,0 ,28 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,20 ,0 ,19 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,19 ,0 ,3 ,0 ,0 ,0 ,0,20,0,0,0,0
深圳西,0 ,0 ,33 ,60 ,0 ,1 ,0 ,0 ,0 ,5 ,5 ,0 ,33 ,1 ,5 ,1 ,6 ,6 ,0 ,0 ,0 ,0 ,0 ,0 ,131 ,0 ,0 ,0 ,0 ,0 ,0 ,52 ,1 ,0 ,2 ,71 ,0 ,0 ,72 ,72 ,70 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,72 ,17 ,72 ,0 ,0 ,4 ,1 ,1 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,5 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,52 ,0 ,38 ,0 ,0 ,0 ,36 ,0 ,0 ,6 ,0 ,0 ,0 ,0 ,0 ,1 ,72 ,0 ,72 ,2 ,0 ,0 ,1 ,7 ,7 ,33 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,5 ,0,0,0,0,1,1
狮山,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0,0,0,0,0
狮山北,0 ,0 ,3 ,0 ,0 ,0 ,0 ,0 ,0 ,57 ,49 ,0 ,3 ,5 ,49 ,0 ,0 ,6 ,7 ,0 ,0 ,0 ,0 ,106 ,106 ,98 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,6 ,0 ,0 ,0 ,1 ,1 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,8 ,0 ,5 ,7 ,0 ,5 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,10 ,19 ,19 ,0 ,0 ,5 ,5 ,7 ,7 ,7 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,58 ,0 ,5 ,0 ,5 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,0 ,6 ,19 ,9 ,0 ,0 ,3 ,0 ,1 ,57 ,0,1,0,0,5,5
始兴,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,2 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0,0,0,0,0
顺德,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,67 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,70 ,70 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,19 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,48 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,19 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,67 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0,0,0,48,0
顺德学院,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,67 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,70 ,70 ,70 ,70 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,19 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,48 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,19 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,48 ,0 ,67 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0,0,0,48,48
四会,0 ,0 ,3 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,6 ,0 ,3 ,0 ,0 ,0 ,67 ,67 ,5 ,1 ,0 ,0 ,0 ,83 ,74 ,81 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,5 ,3 ,1 ,1 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,1 ,1 ,1 ,0 ,1 ,1 ,1 ,0 ,0 ,8 ,0 ,0 ,6 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,15 ,15 ,15 ,0 ,0 ,5 ,4 ,5 ,5 ,5 ,0 ,5 ,0 ,67 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,0 ,3 ,5 ,1 ,0 ,3 ,0 ,8 ,15 ,4 ,1 ,0 ,3 ,0 ,1 ,6 ,0,1,0,0,0,0
遂溪,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0,0,0,0,0
唐家湾,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,3 ,3 ,0 ,0 ,66 ,0 ,0 ,4 ,4 ,1 ,0 ,0 ,1 ,0 ,68 ,68 ,68 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,4 ,0 ,0 ,66 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,49 ,1 ,0 ,1 ,0 ,0 ,2 ,2 ,0 ,1 ,1 ,1 ,1 ,0 ,4 ,0 ,49 ,49 ,3 ,0 ,0 ,1 ,66 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,3 ,0,0,0,0,17,0
小金口,0 ,0 ,51 ,46 ,0 ,2 ,0 ,1 ,0 ,1 ,1 ,0 ,32 ,1 ,1 ,2 ,1 ,1 ,82 ,0 ,0 ,0 ,23 ,23 ,23 ,23 ,0 ,0 ,0 ,1 ,24 ,39 ,1 ,0 ,0 ,0 ,14 ,0 ,0 ,0 ,7 ,0 ,3 ,25 ,0 ,0 ,0 ,0 ,0 ,29 ,7 ,0 ,0 ,1 ,5 ,1 ,0 ,0 ,1 ,0 ,0 ,25 ,0 ,0 ,0 ,0 ,46 ,0 ,0 ,0 ,0 ,3 ,39 ,3 ,3 ,82 ,82 ,82 ,18 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,1 ,18 ,0 ,0 ,0 ,0 ,0 ,0 ,51 ,0 ,0 ,0 ,0 ,0 ,0 ,32 ,0 ,0 ,1 ,0,19,0,0,1,1
